1.030000000000000000e+02,1.960784313725490169e-02,3.844675124951941678e-04,1.328000000000000000e+03,-6.160912513732910156e-01,-1.127870355262292890e+02,-1.127870355262294595e+02,-1.127870355262296442e+02
1.530000000000000000e+02,1.315789473684210453e-02,1.731301939058171478e-04,2.949000000000000000e+03,-1.945381879806518555e+00,-1.240951691781020969e+02,-1.240951691781018695e+02,-1.240951691781016137e+02
2.030000000000000000e+02,9.900990099009901110e-03,9.802960494069209584e-05,5.208000000000000000e+03,-4.333605051040649414e+00,-1.303321382778875375e+02,-1.303321382778873954e+02,-1.303321382778872533e+02
3.030000000000000000e+02,6.622516556291390723e-03,4.385772553835358238e-05,1.164000000000000000e+04,-1.478795790672302246e+01,-1.370204869738304581e+02,-1.370204869738296907e+02,-1.370204869738289801e+02
5.030000000000000000e+02,3.984063745019920250e-03,1.587276392438215320e-05,3.216100000000000000e+04,-6.019897961616516113e+01,-1.427362945846462594e+02,-1.427362945846458331e+02,-1.427362945846454352e+02
7.030000000000000000e+02,2.849002849002849145e-03,8.116817233626350464e-06,6.289100000000000000e+04,-1.618339400291442871e+02,-1.452948689042306967e+02,-1.452948689042307819e+02,-1.452948689042308388e+02
1.003000000000000000e+03,1.996007984031935960e-03,3.984047872319233490e-06,1.281300000000000000e+05,-4.674486410617828369e+02,-1.472595961912264499e+02,-1.472595961912267342e+02,-1.472595961912269900e+02
1.503000000000000000e+03,1.331557922769640570e-03,1.773046501690600174e-06,2.879080000000000000e+05,-1.574271200895309448e+03,-1.488158016702333839e+02,-1.488158016702319344e+02,-1.488158016702304565e+02
2.003000000000000000e+03,9.990009990009990001e-04,9.980029960049939790e-07,5.114960000000000000e+05,-3.897421814680099487e+03,-1.496033862188779722e+02,-1.496033862188778016e+02,-1.496033862188776595e+02
